fecha;hora;id_alumno;nro_curso;tipo
3/7/2024;10:08:43;4810;9456;I
3/7/2024;10:11:48;5208;9456;I
3/7/2024;10:28:23;5775;9591;I
3/7/2024;10:36:28;3835;9450;I
3/7/2024;10:37:52;4788;9670;I
3/7/2024;10:53:31;4064;9670;I
3/7/2024;11:06:07;4808;9671;I
3/7/2024;11:06:38;4064;9671;I
3/7/2024;11:07:17;4930;9490;I
3/7/2024;11:07:48;4752;9671;I
3/7/2024;11:08:11;4728;9671;I
3/7/2024;11:12:45;5480;9580;I
3/7/2024;11:15:31;5178;9433;I
3/7/2024;11:15:43;5118;9580;I
3/7/2024;11:31:48;4938;9670;I
3/7/2024;11:36:23;5712;9542;I
3/7/2024;11:36:57;5594;9669;I
3/7/2024;11:39:37;5025;9579;I
3/7/2024;11:47:51;5327;9491;I
3/7/2024;11:48:28;5073;9548;I
3/7/2024;11:50:46;5097;9669;I
3/7/2024;11:53:58;5520;9669;I
3/7/2024;11:58:22;5335;9532;I
3/7/2024;11:59:34;5432;9478;I
3/7/2024;12:00:03;5521;9628;I
3/7/2024;12:00:15;5478;9573;E
3/7/2024;12:02:49;5429;9573;I
3/7/2024;12:06:48;5472;9507;I
3/7/2024;12:07:58;5076;9459;I
3/7/2024;12:14:28;5421;9459;I
3/7/2024;12:17:46;5335;9461;I
3/7/2024;12:23:48;5332;9532;I
3/7/2024;12:29:42;5723;9623;I
3/7/2024;12:31:24;5128;9623;I
3/7/2024;12:32:34;5404;9562;I
3/7/2024;12:47:48;5429;9460;I
3/7/2024;12:50:43;5618;9447;I
3/7/2024;12:55:20;5744;9655;I
3/7/2024;01:06:53;5698;9447;I
3/7/2024;01:09:01;5738;9510;I
3/7/2024;01:13:52;5729;9655;I
3/7/2024;01:14:50;5712;9638;I
3/7/2024;01:16:42;5719;9655;I
3/7/2024;01:21:00;5760;9655;I
3/7/2024;01:29:26;5770;9548;E
3/7/2024;01:34:25;5795;9539;I
3/7/2024;01:36:20;5645;9573;I
3/7/2024;01:41:08;5782;9510;I
3/7/2024;01:41:31;5770;9655;I
3/7/2024;01:47:54;5658;9655;I
3/7/2024;01:55:14;5716;9581;I
3/7/2024;01:57:56;5419;9669;I
3/7/2024;02:03:02;4943;9508;E
3/7/2024;02:05:56;4529;9456;E
3/7/2024;02:20:23;5688;9519;I
3/7/2024;02:22:53;5509;9669;I
3/7/2024;02:32:04;5738;9426;I
3/7/2024;02:32:42;5385;9672;I
3/7/2024;02:34:05;5346;9673;I
3/7/2024;02:35:26;4965;9576;I
3/7/2024;02:36:19;5787;9672;I
3/7/2024;02:37:59;5805;9655;I
3/7/2024;02:40:12;5509;9578;I
3/7/2024;02:40:58;5772;9673;I
3/7/2024;03:01:07;5505;9521;I
3/7/2024;03:03:49;5716;9443;I
3/7/2024;03:06:10;5519;9472;I
3/7/2024;03:22:38;5806;9510;I
3/7/2024;03:24:09;5651;9522;I
3/7/2024;03:31:05;5519;9470;I
3/7/2024;03:39:38;5806;9581;I
3/7/2024;03:44:30;5385;9617;I
3/7/2024;04:28:34;5221;9456;I
3/7/2024;04:31:24;5698;9502;I
3/7/2024;04:34:01;5560;9645;I
3/7/2024;04:35:57;5560;9645;E
3/7/2024;04:36:18;5667;9645;I
3/7/2024;04:37:27;5560;9635;I
3/7/2024;04:43:24;4936;9642;E
3/7/2024;04:43:26;4715;9642;E
3/7/2024;04:45:05;4950;9549;E
3/7/2024;04:45:07;4855;9549;E
3/7/2024;04:45:59;5790;9674;I
3/7/2024;04:46:36;4704;9646;E
3/7/2024;04:47:37;5604;9677;I
3/7/2024;04:49:28;5690;9677;I
3/7/2024;04:49:40;5690;9676;I
3/7/2024;04:51:28;5803;9429;E
3/7/2024;04:51:36;5652;9675;I
3/7/2024;04:52:32;5175;9621;E
3/7/2024;04:53:26;4645;9599;E
3/7/2024;04:54:33;5607;9444;I
3/7/2024;04:56:53;4715;9566;I
3/7/2024;04:57:43;5726;9675;I
3/7/2024;04:58:22;5803;9441;I
3/7/2024;05:00:02;5496;9675;I
3/7/2024;05:02:13;5677;9676;I
3/7/2024;05:05:27;5629;9521;I
3/7/2024;05:06:24;5760;9675;I
3/7/2024;05:06:42;5760;9674;I
3/7/2024;05:08:04;5782;9676;I
3/7/2024;05:08:41;5782;9677;I
3/7/2024;05:08:51;5321;9539;I
3/7/2024;05:09:06;5658;9677;I
3/7/2024;05:09:16;5658;9676;I
3/7/2024;05:10:12;4943;9436;I
3/7/2024;05:18:27;5667;9676;I
3/7/2024;05:18:37;5667;9677;I
3/7/2024;05:19:06;5744;9676;I
3/7/2024;05:19:27;5744;9674;I
3/7/2024;05:19:58;5607;9676;I
3/7/2024;05:21:34;5754;9674;I
3/7/2024;05:21:38;5175;9662;I
3/7/2024;05:27:30;5757;9676;I
3/5/2024;10:01:12;5476;9459;I
3/5/2024;10:01:25;5476;9460;I
3/5/2024;10:01:38;5476;9494;I
3/5/2024;10:01:48;5462;9459;I
3/5/2024;10:01:59;5462;9460;I
3/5/2024;10:02:12;5462;9494;I
3/5/2024;10:02:28;5476;9542;I
3/5/2024;10:02:30;5462;9634;I
3/5/2024;10:02:47;5476;9513;I
3/5/2024;10:02:52;4853;9577;I
3/5/2024;10:03:10;5476;9617;I
3/5/2024;10:03:18;4853;9544;I
3/5/2024;10:03:23;5476;9588;I
3/5/2024;10:03:53;5052;9459;I
3/5/2024;10:04:11;5052;9470;I
3/5/2024;10:04:24;5052;9472;I
3/5/2024;10:04:29;5277;9423;I
3/5/2024;10:04:40;5277;9495;I
3/5/2024;10:04:47;5052;9563;I
3/5/2024;10:04:55;5277;9529;I
3/5/2024;10:05:01;5297;9423;I
3/5/2024;10:05:12;5371;9617;I
3/5/2024;10:05:17;5277;9543;I
3/5/2024;10:05:20;5052;9484;I
3/5/2024;10:05:32;5371;9588;I
3/5/2024;10:05:41;5297;9551;I
3/5/2024;10:05:52;5371;9639;I
3/5/2024;10:05:57;5277;9558;I
3/5/2024;10:06:19;5297;9601;I
3/5/2024;10:06:54;5418;9562;I
3/5/2024;10:07:08;5297;9662;I
3/5/2024;10:07:24;5443;9554;I
3/5/2024;10:07:25;5418;9555;I
3/5/2024;10:07:46;5443;9573;I
3/5/2024;10:07:57;5370;9597;I
3/5/2024;10:08:03;5418;9532;I
3/5/2024;10:08:29;5418;9628;I
3/5/2024;10:08:51;5370;9607;I
3/5/2024;10:08:53;5283;9644;I
3/5/2024;10:09:23;5418;9661;I
3/5/2024;10:09:44;5283;9449;I
3/5/2024;10:09:57;5370;9639;I
3/5/2024;10:10:11;5370;9638;I
3/5/2024;10:10:21;5498;9494;I
3/5/2024;10:10:25;5370;9640;I
3/5/2024;10:11:12;5498;9461;I
3/5/2024;10:11:32;5330;9445;I
3/5/2024;10:11:40;5498;9535;I
3/5/2024;10:11:40;5458;9454;I
3/5/2024;10:11:51;5330;9643;I
3/5/2024;10:11:53;5458;9478;I
3/5/2024;10:12:00;5498;9532;I
3/5/2024;10:12:06;5458;9461;I
3/5/2024;10:12:08;5330;9491;I
3/5/2024;10:12:26;5458;9622;I
3/5/2024;10:12:37;5330;9552;I
3/5/2024;10:13:24;5030;9445;I
3/5/2024;10:13:43;5030;9481;I
3/5/2024;10:13:47;5288;9554;I
3/5/2024;10:13:58;5288;9562;I
3/5/2024;10:14:52;5030;9472;I
3/5/2024;10:15:05;5118;9462;I
3/5/2024;10:15:42;5118;9630;I
3/5/2024;10:15:51;5106;9458;I
3/5/2024;10:15:55;5405;9459;I
3/5/2024;10:16:03;5118;9579;I
3/5/2024;10:16:33;5106;9511;I
3/5/2024;10:16:33;5405;9484;I
3/5/2024;10:16:46;5405;9561;I
3/5/2024;10:16:54;5106;9573;I
3/5/2024;10:17:11;5106;9623;I
3/5/2024;10:17:26;5192;9494;I
3/5/2024;10:17:37;5405;9562;I
3/5/2024;10:17:53;5405;9537;I
3/5/2024;10:17:55;5192;9459;I
3/5/2024;10:18:29;5415;9540;I
3/5/2024;10:18:29;5218;9445;I
3/5/2024;10:19:15;5158;9562;I
3/5/2024;10:19:18;5218;9555;I
3/5/2024;10:19:30;5158;9487;I
3/5/2024;10:19:32;5415;9464;I
3/5/2024;10:19:41;5300;9562;I
3/5/2024;10:20:05;5415;9478;I
3/5/2024;10:20:13;5300;9534;I
3/5/2024;10:20:28;5491;9473;I
3/5/2024;10:20:41;5456;9561;I
3/5/2024;10:20:42;5415;9461;I
3/5/2024;10:20:44;5491;9460;I
3/5/2024;10:20:55;5300;9491;I
3/5/2024;10:21:02;5456;9635;I
3/5/2024;10:21:11;5300;9495;I
3/5/2024;10:21:26;5456;9546;I
3/5/2024;10:21:35;5300;9475;I
3/5/2024;10:21:51;5456;9634;I
3/5/2024;10:22:01;5300;9473;I
3/5/2024;10:22:07;5498;9497;I
3/5/2024;10:22:07;5300;9491;E
3/5/2024;10:22:12;5456;9659;I
3/5/2024;10:22:34;5491;9493;I
3/5/2024;10:22:52;5491;9628;I
3/5/2024;10:23:36;5485;9442;I
3/5/2024;10:23:41;5183;9491;I
3/5/2024;10:23:46;5446;9635;I
3/5/2024;10:23:52;5183;9495;I
3/5/2024;10:24:03;5183;9462;I
3/5/2024;10:24:04;5485;9434;I
3/5/2024;10:24:06;5446;9561;I
3/5/2024;10:24:20;5485;9459;I
3/5/2024;10:24:28;5446;9634;I
3/5/2024;10:24:35;5485;9562;I
3/5/2024;10:24:41;5183;9487;I
3/5/2024;10:24:46;5319;9540;I
3/5/2024;10:24:51;5446;9546;I
3/5/2024;10:24:55;5485;9554;I
3/5/2024;10:25:04;5183;9538;I
3/5/2024;10:25:09;5319;9628;I
3/5/2024;10:25:14;5446;9659;I
3/5/2024;10:25:29;5319;9613;I
3/5/2024;10:25:30;5485;9617;I
3/5/2024;10:25:59;5485;9628;I
3/5/2024;10:26:10;5559;9459;I
3/5/2024;10:26:23;5559;9470;I
3/5/2024;10:26:34;5559;9562;I
3/5/2024;10:26:48;5559;9629;I
3/5/2024;10:27:59;5559;9433;I
3/5/2024;10:28:21;5340;9450;I
3/5/2024;10:28:30;5221;9562;I
3/5/2024;10:28:59;5340;9478;I
3/5/2024;10:29:38;5221;9543;I
3/5/2024;10:29:38;5340;9532;I
3/5/2024;10:30:08;5221;9583;I
3/5/2024;10:30:41;5221;9643;I
3/5/2024;10:30:44;5340;9578;I
3/5/2024;10:31:20;5340;9664;I
3/5/2024;10:31:21;5295;9631;I
3/5/2024;10:31:23;5138;9622;I
3/5/2024;10:31:40;5295;9495;I
3/5/2024;10:31:49;5295;9462;I
3/5/2024;10:32:31;5295;9484;I
3/5/2024;10:33:13;5295;9491;I
3/5/2024;10:33:22;5373;9430;I
3/5/2024;10:33:30;5281;9604;I
3/5/2024;10:33:40;5373;9461;I
3/5/2024;10:33:56;5383;9461;I
3/5/2024;10:33:57;5373;9561;I
3/5/2024;10:34:24;5373;9584;I
3/5/2024;10:34:48;5383;9586;I
3/5/2024;10:35:15;5316;9495;I
3/5/2024;10:35:29;5316;9562;I
3/5/2024;10:35:32;5383;9478;I
3/5/2024;10:35:43;5316;9598;I
3/5/2024;10:35:52;5387;9459;I
3/5/2024;10:36:00;5316;9604;I
3/5/2024;10:36:14;5174;9439;I
3/5/2024;10:36:21;5387;9493;I
3/5/2024;10:36:29;5174;9480;I
3/5/2024;10:36:38;5387;9461;I
3/5/2024;10:36:41;5174;9461;I
3/5/2024;10:36:58;5387;9628;I
3/5/2024;10:37:03;5174;9514;I
3/5/2024;10:37:07;3835;9445;I
3/5/2024;10:37:36;3835;9623;I
3/5/2024;10:37:38;5174;9595;I
3/5/2024;10:38:04;3835;9643;I
3/5/2024;10:38:11;5437;9560;I
3/5/2024;10:39:23;5384;9540;I
3/5/2024;10:40:04;5384;9459;I
3/5/2024;10:40:16;5130;9438;I
3/5/2024;10:40:17;3835;9622;I
3/5/2024;10:40:21;5384;9460;I
3/5/2024;10:40:59;5025;9567;I
3/5/2024;10:41:00;5130;9434;I
3/5/2024;10:41:18;5130;9491;I
3/5/2024;10:41:37;5130;9495;I
3/5/2024;10:41:42;5299;9540;I
3/5/2024;10:41:57;5060;9513;I
3/5/2024;10:42:11;5130;9484;I
3/5/2024;10:42:49;5060;9470;I
3/5/2024;10:42:50;5299;9450;I
3/5/2024;10:42:57;5320;9491;I
3/5/2024;10:43:26;5299;9512;I
3/5/2024;10:43:27;5320;9493;I
3/5/2024;10:43:49;5320;9628;I
3/5/2024;10:43:59;5299;9565;I
3/5/2024;10:44:13;5320;9632;I
3/5/2024;10:44:27;5320;9632;E
3/5/2024;10:46:10;5756;9478;I
3/5/2024;10:46:23;5756;9461;I
3/5/2024;10:46:30;5348;9622;I
3/5/2024;10:46:42;5348;9623;I
3/5/2024;10:46:57;5320;9433;I
3/5/2024;10:47:29;5348;9450;I
3/5/2024;10:48:28;5303;9583;I
3/5/2024;10:48:40;5303;9491;I
3/5/2024;10:48:40;5439;9494;I
3/5/2024;10:48:57;5444;9562;I
3/5/2024;10:48:58;5439;9460;I
3/5/2024;10:49:00;5303;9462;I
3/5/2024;10:49:20;5444;9561;I
3/5/2024;10:49:20;5439;9544;I
3/5/2024;10:49:34;5303;9484;I
3/5/2024;10:49:39;5444;9617;I
3/5/2024;10:49:46;5303;9450;I
3/5/2024;10:49:47;5439;9534;I
3/5/2024;10:50:01;5444;9588;I
3/5/2024;10:50:08;5439;9555;I
3/5/2024;10:50:49;5439;9532;I
3/5/2024;10:50:58;5465;9494;I
3/5/2024;10:51:12;5348;9614;I
3/5/2024;10:51:32;5348;9576;I
3/5/2024;10:51:59;5376;9637;I
3/5/2024;10:52:16;5376;9494;I
3/5/2024;10:52:37;5376;9460;I
3/5/2024;10:53:02;5376;9536;I
3/5/2024;10:53:26;5376;9533;I
3/5/2024;10:53:43;5440;9529;I
3/5/2024;10:54:05;5440;9561;I
3/5/2024;10:54:20;5376;9555;I
3/5/2024;10:54:23;5440;9460;I
3/5/2024;10:54:43;5376;9540;I
3/5/2024;10:54:52;5440;9516;I
3/5/2024;10:55:11;5465;9459;I
3/5/2024;10:55:23;5465;9544;I
3/5/2024;10:55:41;5465;9534;I
3/5/2024;10:56:20;5562;9491;I
3/5/2024;10:56:31;5562;9462;I
3/5/2024;10:56:35;5419;9424;I
3/5/2024;10:56:48;5321;9486;I
3/5/2024;10:56:53;5419;9491;I
3/5/2024;10:57:11;5419;9495;I
3/5/2024;10:57:13;5321;9462;I
3/5/2024;10:57:13;5562;9513;I
3/5/2024;10:57:44;5321;9459;I
3/5/2024;10:57:47;5454;9442;I
3/5/2024;10:57:49;5562;9543;I
3/5/2024;10:58:14;5562;9601;I
3/5/2024;10:58:31;5454;9477;I
3/5/2024;10:58:34;5419;9558;I
3/5/2024;10:58:50;5321;9629;I
3/5/2024;10:58:54;5454;9556;I
3/5/2024;10:59:09;5454;9461;I
3/5/2024;10:59:35;5454;9627;I
3/5/2024;11:00:36;4754;9562;I
3/5/2024;11:01:09;4754;9470;I
3/5/2024;11:01:30;4603;9423;I
3/5/2024;11:01:32;5204;9461;I
3/5/2024;11:01:42;4603;9495;I
3/5/2024;11:01:52;5204;9628;I
3/5/2024;11:02:11;4754;9493;I
3/5/2024;11:02:17;5204;9440;I
3/5/2024;11:02:37;5097;9460;I
3/5/2024;11:02:54;5362;9478;I
3/5/2024;11:03:05;5362;9461;I
3/5/2024;11:03:15;5362;9547;I
3/5/2024;11:03:22;5097;9618;I
3/5/2024;11:03:29;5362;9500;I
3/5/2024;11:03:34;5204;9493;I
3/5/2024;11:03:41;5490;9628;I
3/5/2024;11:04:27;5374;9532;I
3/5/2024;11:04:34;5490;9459;I
3/5/2024;11:04:40;5401;9470;I
3/5/2024;11:04:45;5374;9623;I
3/5/2024;11:04:49;5490;9460;I
3/5/2024;11:04:59;5401;9468;I
3/5/2024;11:05:19;5374;9532;E
3/5/2024;11:05:34;5374;9573;I
3/5/2024;11:05:45;5374;9627;I
3/5/2024;11:06:21;5490;9661;I
3/5/2024;11:06:29;5433;9494;I
3/5/2024;11:06:55;5433;9460;I
3/5/2024;11:07:37;5433;9636;I
3/5/2024;11:07:47;5374;9506;I
3/5/2024;11:07:51;5307;9441;I
3/5/2024;11:08:14;5307;9473;I
3/5/2024;11:08:26;5267;9540;I
3/5/2024;11:08:42;5433;9461;I
3/5/2024;11:08:49;5267;9636;I
3/5/2024;11:09:10;5307;9461;I
3/5/2024;11:09:21;5433;9460;I
3/5/2024;11:09:25;5307;9628;I
3/5/2024;11:09:55;5433;9514;I
3/5/2024;11:10:36;5532;9573;I
3/5/2024;11:10:57;5532;9623;I
3/5/2024;11:11:24;5267;9469;I
3/5/2024;11:11:26;5487;9460;I
3/5/2024;11:11:32;5326;9497;I
3/5/2024;11:11:38;5487;9494;I
3/5/2024;11:11:42;5267;9461;I
3/5/2024;11:11:51;5326;9478;I
3/5/2024;11:12:13;5487;9590;I
3/5/2024;11:12:35;5326;9532;I
3/5/2024;11:13:08;5326;9603;I
3/5/2024;11:13:15;5532;9575;I
3/5/2024;11:13:26;5566;9561;I
3/5/2024;11:13:51;5426;9461;I
3/5/2024;11:13:58;5566;9534;I
3/5/2024;11:14:07;5426;9532;I
3/5/2024;11:14:14;5326;9623;I
3/5/2024;11:14:26;5426;9627;I
3/5/2024;11:14:28;5499;9440;I
3/5/2024;11:14:49;5499;9472;I
3/5/2024;11:14:54;5566;9473;I
3/5/2024;11:15:21;5499;9493;I
3/5/2024;11:15:34;5566;9544;I
3/5/2024;11:15:40;5499;9478;I
3/5/2024;11:15:42;5261;9594;I
3/5/2024;11:15:57;5566;9631;I
3/5/2024;11:16:05;5261;9478;I
3/5/2024;11:17:03;5344;9462;I
3/5/2024;11:17:18;5499;9532;I
3/5/2024;11:17:20;5344;9491;I
3/5/2024;11:17:27;5261;9656;I
3/5/2024;11:17:35;5499;9584;I
3/5/2024;11:17:37;5344;9583;I
3/5/2024;11:17:55;5344;9474;I
3/5/2024;11:18:53;5248;9460;I
3/5/2024;11:19:07;5248;9494;I
3/5/2024;11:19:17;5520;9476;I
3/5/2024;11:19:29;5248;9536;I
3/5/2024;11:19:34;5520;9540;I
3/5/2024;11:19:51;5435;9547;I
3/5/2024;11:19:52;5520;9491;I
3/5/2024;11:20:09;5520;9495;I
3/5/2024;11:20:24;5520;9423;I
3/5/2024;11:20:33;5435;9478;I
3/5/2024;11:20:55;5536;9607;I
3/5/2024;11:21:11;5248;9436;I
3/5/2024;11:21:15;5536;9561;I
3/5/2024;11:21:36;5536;9460;I
3/5/2024;11:21:51;5435;9472;I
3/5/2024;11:23:06;5435;9591;I
3/5/2024;11:23:13;5522;9627;I
3/5/2024;11:23:32;5522;9623;I
3/5/2024;11:23:38;5465;9507;I
3/5/2024;11:24:55;5444;9460;I
3/5/2024;11:25:07;5444;9494;I
3/5/2024;11:25:40;5701;9661;I
3/5/2024;11:26:13;5701;9447;I
3/5/2024;11:27:53;5331;9601;I
3/5/2024;11:28:03;5662;9459;I
3/5/2024;11:28:08;5331;9462;I
3/5/2024;11:28:10;5076;9442;I
3/5/2024;11:28:15;5662;9460;I
3/5/2024;11:28:24;5331;9532;I
3/5/2024;11:28:26;5662;9494;I
3/5/2024;11:28:41;5662;9552;I
3/5/2024;11:29:11;5662;9480;I
3/5/2024;11:29:25;5331;9535;I
3/5/2024;11:30:19;5495;9562;I
3/5/2024;11:30:41;5495;9561;I
3/5/2024;11:31:06;5495;9637;I
3/5/2024;11:31:29;5495;9428;I
3/5/2024;11:31:39;5076;9578;I
3/5/2024;11:32:48;5472;9623;I
3/5/2024;11:33:06;5472;9532;I
3/5/2024;11:33:52;5724;9470;I
3/5/2024;11:34:49;5724;9475;I
3/5/2024;11:35:27;5724;9600;I
3/5/2024;11:35:31;4482;9532;I
3/5/2024;11:36:02;5724;9605;I
3/5/2024;11:36:05;4482;9561;I
3/5/2024;11:36:39;5364;9532;I
3/5/2024;11:36:53;4482;9578;I
3/5/2024;11:37:37;4482;9594;I
3/5/2024;11:37:42;5364;9555;I
3/5/2024;11:38:05;4359;9473;I
3/5/2024;11:38:23;4359;9578;I
3/5/2024;11:38:39;4482;9584;I
3/5/2024;11:39:30;4932;9617;I
3/5/2024;11:39:34;5364;9492;I
3/5/2024;11:39:49;4932;9588;I
3/5/2024;11:39:53;5555;9564;I
3/5/2024;11:40:40;5398;9617;I
3/5/2024;11:41:07;5398;9586;I
3/5/2024;11:41:13;5398;9586;E
3/5/2024;11:41:29;5398;9588;I
3/5/2024;11:42:05;5751;9478;I
3/5/2024;11:42:16;5335;9578;I
3/5/2024;11:42:41;5751;9578;I
3/5/2024;11:43:25;5751;9532;I
3/5/2024;11:43:30;5398;9578;I
3/5/2024;11:44:06;5335;9636;I
3/5/2024;11:44:07;5751;9630;I
3/5/2024;11:44:20;5398;9561;I
3/5/2024;11:44:39;5398;9532;I
3/5/2024;11:45:00;5620;9487;I
3/5/2024;11:45:37;5620;9487;E
3/5/2024;11:45:38;5335;9532;I
3/5/2024;11:45:46;5335;9532;E
3/5/2024;11:45:50;5391;9487;I
3/5/2024;11:46:08;5391;9478;I
3/5/2024;11:46:25;5391;9587;I
3/5/2024;11:47:06;5335;9431;I
3/5/2024;11:48:47;5275;9583;I
3/5/2024;11:49:05;4258;9545;I
3/5/2024;11:49:08;5275;9511;I
3/5/2024;11:49:20;5429;9628;I
3/5/2024;11:49:28;5275;9571;I
3/5/2024;11:49:33;5429;9427;I
3/5/2024;11:49:50;5275;9548;I
3/5/2024;11:49:56;5429;9584;I
3/5/2024;11:51:54;5343;9564;I
3/5/2024;11:51:58;4258;9601;I
3/5/2024;11:52:11;5343;9577;I
3/5/2024;11:52:30;5343;9565;I
3/5/2024;11:52:36;4258;9556;I
3/5/2024;11:53:04;5343;9500;I
3/5/2024;11:54:05;5425;9438;I
3/5/2024;11:54:23;5425;9472;I
3/5/2024;11:54:43;5425;9478;I
3/5/2024;11:55:04;5421;9441;I
3/5/2024;11:55:15;5421;9478;I
3/5/2024;11:55:23;5425;9493;I
3/5/2024;11:55:57;5425;9573;I
3/5/2024;11:56:27;5421;9556;I
3/5/2024;11:56:41;5421;9578;I
3/5/2024;11:57:07;5425;9584;I
3/5/2024;11:58:26;5438;9635;I
3/5/2024;11:58:45;5393;9623;I
3/5/2024;11:58:45;5438;9628;I
3/5/2024;11:58:55;5393;9627;I
3/5/2024;11:59:09;5438;9655;I
3/5/2024;11:59:16;5438;9655;E
3/5/2024;11:59:34;5438;9510;I
3/5/2024;11:59:34;5393;9556;I
3/5/2024;11:59:51;5438;9589;I
3/5/2024;12:00:09;4258;9605;I
3/5/2024;12:00:56;5393;9535;I
3/5/2024;12:01:31;5797;9199;I
3/5/2024;12:02:27;5797;9199;E
3/5/2024;12:02:46;4971;9618;I
3/5/2024;12:02:51;5797;9465;I
3/5/2024;12:03:23;5797;9495;I
3/5/2024;12:04:14;4845;9538;I
3/5/2024;12:04:45;4971;9423;I
3/5/2024;12:04:49;5527;9571;I
3/5/2024;12:05:09;5460;9623;I
3/5/2024;12:05:16;4845;9636;I
3/5/2024;12:05:29;5460;9627;I
3/5/2024;12:06:10;5311;9458;I
3/5/2024;12:06:16;4845;9484;I
3/5/2024;12:06:29;5311;9638;I
3/5/2024;12:06:37;4845;9440;I
3/5/2024;12:06:48;5311;9627;I
3/5/2024;12:07:00;2299;9447;I
3/5/2024;12:07:01;5527;9514;I
3/5/2024;12:07:37;5048;9564;I
3/5/2024;12:07:58;5527;9548;I
3/5/2024;12:08:25;4912;9432;I
3/5/2024;12:09:04;4951;9565;I
3/5/2024;12:09:26;4951;9495;I
3/5/2024;12:09:26;5527;9475;I
3/5/2024;12:09:31;4912;9442;I
3/5/2024;12:09:51;4912;9601;I
3/5/2024;12:09:51;4951;9423;I
3/5/2024;12:11:48;5527;9438;I
3/5/2024;12:12:57;4970;9627;I
3/5/2024;12:13:42;4970;9507;I
3/5/2024;12:14:04;5457;9423;I
3/5/2024;12:14:23;5291;9578;I
3/5/2024;12:14:53;2299;9630;I
3/5/2024;12:14:55;3549;9564;I
3/5/2024;12:15:09;5291;9526;I
3/5/2024;12:15:18;3549;9611;I
3/5/2024;12:15:24;5291;9547;I
3/5/2024;12:15:54;2299;9639;I
3/5/2024;12:16:03;5291;9519;I
3/5/2024;12:16:30;5457;9631;I
3/5/2024;12:17:19;5518;9441;I
3/5/2024;12:17:50;5518;9573;I
3/5/2024;12:18:01;5215;9623;I
3/5/2024;12:18:02;5518;9623;I
3/5/2024;12:18:13;5518;9640;I
3/5/2024;12:18:18;5523;9628;I
3/5/2024;12:18:43;5222;9470;I
3/5/2024;12:19:06;5215;9514;I
3/5/2024;12:20:00;5215;9597;I
3/5/2024;12:20:30;5215;9495;I
3/5/2024;12:21:01;5523;9634;I
3/5/2024;12:21:05;5222;9470;E
3/5/2024;12:22:40;5595;9584;I
3/5/2024;12:23:16;5595;9487;I
3/5/2024;12:23:16;5518;9653;I
3/5/2024;12:23:37;5595;9472;I
3/5/2024;12:24:01;5595;9600;I
3/5/2024;12:24:17;5432;9434;I
3/5/2024;12:26:33;5152;9423;I
3/5/2024;12:26:53;5152;9618;I
3/5/2024;12:26:53;5523;9447;I
3/5/2024;12:28:00;5152;9450;I
3/5/2024;12:28:36;5432;9535;I
3/5/2024;12:29:13;5432;9556;I
3/5/2024;12:29:20;5508;9472;I
3/5/2024;12:29:45;5508;9470;I
3/5/2024;12:30:11;5508;9458;I
3/5/2024;12:30:44;5508;9533;I
3/5/2024;12:31:14;5523;9578;I
3/5/2024;12:31:26;5432;9623;I
3/5/2024;12:31:53;5463;9578;I
3/5/2024;12:32:06;5463;9628;I
3/5/2024;12:32:48;5478;9578;I
3/5/2024;12:33:44;5478;9627;I
3/5/2024;12:34:47;4050;9529;I
3/5/2024;12:35:06;4050;9529;E
3/5/2024;12:35:17;5478;9573;I
3/5/2024;12:35:39;5523;9636;I
3/5/2024;12:35:56;4050;9432;I
3/5/2024;12:36:22;4050;9603;I
3/5/2024;12:36:48;4050;9432;E
3/5/2024;12:36:49;5478;9523;I
3/5/2024;12:37:19;4050;9615;I
3/5/2024;12:38:49;5014;9623;I
3/5/2024;12:41:24;5712;9494;I
3/5/2024;12:41:30;4645;9488;I
3/5/2024;12:41:51;4645;9599;I
3/5/2024;12:41:57;5674;9578;I
3/5/2024;12:42:38;4645;9585;I
3/5/2024;12:43:26;4645;9556;I
3/5/2024;12:43:34;5712;9464;I
3/5/2024;12:44:36;5712;9464;E
3/5/2024;12:44:41;5674;9639;I
3/5/2024;12:45:10;5674;9638;I
3/5/2024;12:45:10;5570;9564;I
3/5/2024;12:45:33;5570;9627;I
3/5/2024;12:46:22;5404;9651;I
3/5/2024;12:46:41;5404;9638;I
3/5/2024;12:46:58;5712;9474;I
3/5/2024;12:47:06;5570;9527;I
3/5/2024;12:47:21;5404;9561;I
3/5/2024;12:47:31;5674;9470;I
3/5/2024;12:47:59;5674;9475;I
3/5/2024;12:50:11;5524;9519;I
3/5/2024;12:50:22;5524;9444;I
3/5/2024;12:50:37;5524;9547;I
3/5/2024;12:50:45;5430;9444;I
3/5/2024;12:51:10;5430;9571;I
3/5/2024;12:51:41;5327;9423;I
3/5/2024;12:51:43;5674;9516;I
3/5/2024;12:52:24;5241;9450;I
3/5/2024;12:52:44;5327;9661;I
3/5/2024;12:53:02;5241;9507;I
3/5/2024;12:53:43;5766;9519;I
3/5/2024;12:55:02;5318;9657;I
3/5/2024;12:55:03;5506;9573;I
3/5/2024;12:55:18;5506;9571;I
3/5/2024;12:55:27;5318;9637;I
3/5/2024;12:55:42;5506;9639;I
3/5/2024;12:55:57;5506;9504;I
3/5/2024;12:56:05;5318;9458;I
3/5/2024;12:56:25;5318;9571;I
3/5/2024;12:56:32;5766;9487;I
